10 30 36 4	0.037718634131190185 0.03865606936416185
10 30 36 10	0.01514002090830874 0.0805635838150289
10 30 36 12	0.019366122083351107 0.05960982658959538
10 30 36 13	0.056776024481561896 0.22976878612716764
10 30 36 14	0.01962888081269148 0.0625
10 30 37 10	0.01866030412022364 0.07044797687861272
10 30 37 13	0.06074084370004865 0.19002890173410406
10 32	0.0010294420424130121 0.002890173410404624
10 32 5	0.003091986601391394 0.002890173410404624
10 32 8	0.008829639889196677 0.009031791907514452
10 32 8 16	0.010066235078396886 0.024566473988439308
10 32 9 10	0.005967741935483871 0.007947976878612716
10 32 10	0.00863547280744733 0.03793352601156069
10 32 10 16	0.005868744500269665 0.07406069364161849
10 32 10 36	0.006110436470797528 0.05744219653179191
10 32 11 5	0.005079006772009029 0.002167630057803468
10 32 11 12	0.006555297102981603 0.03468208092485549
10 32 12	0.010568291439069498 0.13764450867052022
10 32 12 16	0.006455756734709186 0.141257225433526
10 32 12 17	0.005751902720671857 0.03684971098265896
10 32 12 30	0.000902632191940368 0.036127167630057806
10 32 12 32	0.0007747859232352412 0.035765895953757225
10 32 12 36	0.007213230667985233 0.13583815028901733
10 32 12 37	0.006850996808058305 0.08345375722543352
10 32 13	0.10018848774829636 0.10585260115606937
10 32 13 16	0.011849118491184913 0.03865606936416185
10 32 13 17	0.016793893129770993 0.01625722543352601
10 32 14	0.006665755110412251 0.03468208092485549
10 32 14 12	0.0030291374170593327 0.018063583815028903
10 32 14 16	0.007234871953738124 0.08634393063583815
10 32 14 36	0.006420945699883081 0.049132947976878616
10 32 15 13	0.019925611052072262 0.019147398843930637
10 32 17 13	0.02619047619047619 0.003973988439306358
10 32 18	0.0006899882701994066 0.002167630057803468
10 32 18 10	0.004706989879971758 0.010476878612716763
10 32 18 13	0.05034770514603616 0.027095375722543353
10 32 24 10	0.005535055350553505 0.003973988439306358
10 32 25 13	0.019186136469131983 0.026734104046242775
10 32 25 14	0.0017928031758227686 0.007586705202312138
10 32 27 13	0.05748110112680074 0.07008670520231214
10 32 27 14	0.003132832080200501 0.015173410404624277
10 32 28 8	0.002510460251046025 0.009031791907514452
10 32 28 10	0.0073250053189872644 0.02601156069364162
10 32 28 13	0.022177146720757268 0.044797687861271675
10 32 29 13	0.01992512479201331 0.11343930635838151
10 32 30 13	0.03997996828311493 0.07297687861271676
10 32 30 14	0.0036707521931188952 0.008309248554913294
10 32 32 14	0.003624382207578254 0.008670520231213872
10 32 34 13	0.014300939351128956 0.08273121387283237
10 32 35 10	0.009109161213563356 0.05202312138728324
10 32 35 12	0.010897577497975113 0.04046242774566474
10 32 36	0.0019981070564728154 0.004335260115606936
10 32 38 12	0.0060106895645316745 0.04263005780346821
10 33 4	0.034067705534658786 0.04299132947976879
10 33 4 37	0.00998954582413753 0.014089595375722543
10 33 5	0.012462676879137997 0.019869942196531792
10 33 7 4	0.04984307571596704 0.04732658959537572
10 33 7 10	0.0305956577020263 0.0773121387283237
10 33 7 12	0.055791916457164956 0.033236994219653176
10 33 7 13	0.10403982005094943 0.22904624277456648
10 33 8	0.017175267614634927 0.026372832369942197
10 33 9 12	0.006705146022052931 0.07478323699421965
10 33 9 18	0.0004471771939631079 0.000722543352601156
10 33 10	0.025293341899705814 0.08128612716763006
10 33 10 16	0.012033781579615065 0.10440751445086706
10 33 10 32	0.0009383038839455151 0.014089595375722543
10 33 11 10	0.00849514563106796 0.027095375722543353
10 33 12	0.02565326333373106 0.045158959537572256
10 33 12 16	0.007984514880232278 0.030346820809248554
10 33 12 36	0.009953330855325652 0.055274566473988436
10 33 13	0.08219230039825526 0.2236271676300578
10 33 13 16	0.013679595278246207 0.12210982658959538
10 33 13 30	0.00030823795970489216 0.011921965317919074
10 33 13 36	0.019954356218800765 0.10043352601156069
10 33 14	0.019816031537450724 0.054190751445086706
10 33 15 10	0.018693883277216612 0.06069364161849711
10 33 15 13	0.06683601232614308 0.14017341040462428
10 33 16 10	0.01485394892997971 0.032153179190751446
10 33 16 14	0.019260144783157334 0.026734104046242775
10 33 27 10	0.03474285169993511 0.07947976878612717
10 33 27 13	0.11551111580132264 0.24566473988439305
10 33 29 13	0.05277859453102029 0.0625
10 33 31 13	0.07352307028891764 0.06105491329479769
10 33 35 10	0.027498455142969495 0.052745664739884394
10 33 35 13	0.06583213935600633 0.1430635838150289
10 33 36 8	0.01866007194244604 0.009754335260115607
10 33 36 13	0.056130124106807074 0.06466763005780347
10 33 36 14	0.02129095594551479 0.026372832369942197
10 33 37 13	0.04839617332583005 0.04660404624277457
10 34	0.0002295420635831516 0.000722543352601156
10 34 4	0.03356758991318727 0.05057803468208093
10 34 4 16	0.00971397114480354 0.07767341040462428
10 34 4 36	0.01654123671347661 0.05310693641618497
10 34 5	0.013119429590017825 0.02565028901734104
10 34 7 5	0.021575664359565924 0.028179190751445087
10 34 7 10	0.027631094191329978 0.07767341040462428
10 34 7 12	0.015393919401836275 0.030346820809248554
10 34 7 13	0.10247848714381409 0.22976878612716764
10 34 7 14	0.02951306224803987 0.07586705202312138
10 34 8	0.017413688673531193 0.029624277456647398
10 34 8 10	0.005476638712989902 0.005780346820809248
10 34 8 16	0.013674705510757683 0.06972543352601156
10 34 9	0.008647243337948965 0.013367052023121388
10 34 9 12	0.006403552228399479 0.07369942196531792
10 34 9 13	0.05547878955368247 0.07767341040462428
10 34 10	0.018693389863172094 0.07767341040462428
10 34 10 16	0.013983073488380737 0.11958092485549134
10 34 10 36	0.015274822450051124 0.07695086705202313
10 34 10 37	0.009415022499134649 0.028901734104046242
10 34 12	0.010778738169051677 0.08670520231213873
10 34 12 10	0.001813286444310127 0.006864161849710983
10 34 12 16	0.009247656759059697 0.10079479768786127
10 34 12 17	0.004943661519694392 0.02781791907514451
10 34 12 30	0.0009904614962179409 0.032153179190751446
10 34 12 32	0.00043350704143655684 0.032153179190751446
10 34 12 36	0.007128309572301426 0.11705202312138728
10 34 13	0.0782703110985224 0.24458092485549132
10 34 13 10	0.005866219716593022 0.013367052023121388
10 34 13 16	0.011689127179635802 0.11235549132947976
10 34 13 36	0.019663772213247173 0.09501445086705203
10 34 14	0.017789820923656927 0.0888728323699422
10 34 14 10	0.0044047423019924255 0.013728323699421965
10 34 14 12	0.0017898925545657824 0.03395953757225433
10 34 14 14	0.002742230347349177 0.017341040462427744
10 34 14 16	0.011616279267967024 0.11524566473988439
10 34 14 17	0.005659121171770972 0.016618497109826588
10 34 14 19	0.000861479963164305 0.00541907514450867
10 34 14 36	0.01705754596729634 0.07478323699421965
10 34 14 37	0.012567149601172065 0.03504335260115607
10 34 15 12	0.006094795328268511 0.06539017341040462
10 34 15 13	0.05959341957766534 0.15354046242774566
10 34 16	0.0007002801120448179 0.0018063583815028901
10 34 16 10	0.013838952581236009 0.04046242774566474
10 34 16 13	0.056506296415886344 0.0675578034682081
10 34 25 10	0.007402620292579754 0.025289017341040464
10 34 25 13	0.027181837117267234 0.06466763005780347
10 34 25 14	0.003816793893129771 0.017702312138728325
10 34 27 4	0.034998712725840896 0.0509393063583815
10 34 27 12	0.008643197983253803 0.023121387283236993
10 34 27 13	0.09843252925083988 0.23771676300578035
10 34 27 14	0.024010639445023543 0.07261560693641618
10 34 28 13	0.027690047741461624 0.05238439306358381
10 34 29 10	0.012971090212469522 0.06791907514450866
10 34 29 13	0.04964523427717857 0.13583815028901733
10 34 30 10	0.008357899510836113 0.016979768786127166
10 34 30 12	0.0049597024178549285 0.009754335260115607
10 34 31 9	0.004623753399818676 0.011921965317919074
10 34 31 10	0.010090384915069348 0.058164739884393066
10 34 31 13	0.05029880478087649 0.10260115606936417
10 34 32 10	0.011136890951276101 0.0036127167630057803
10 34 34 12	0.004622750536569259 0.02348265895953757
10 34 35 10	0.021029609690444144 0.07261560693641618
10 34 35 13	0.05971611546549417 0.17666184971098267
10 34 36 10	0.015883543950289743 0.04299132947976879
10 34 36 13	0.047413047240006924 0.08200867052023121
10 34 37 13	0.045524583274968486 0.06719653179190752
10 34 38 10	0.004316324957607523 0.006141618497109827
10 36	0.014423076923076924 0.019508670520231215
10 36 3 36	0.010424422933730455 0.015173410404624277
10 36 10	0.006148126965970832 0.009754335260115607
10 36 10 16	0.006142542248346804 0.031791907514450865
10 36 12	0.0035248501938667607 0.004696531791907515
10 36 12 32	0.002564934330137224 0.024566473988439308
10 36 12 37	0.01271817074820728 0.019508670520231215
10 36 16	0.011058943671619114 0.0888728323699422
10 36 16 16	0.010063943170731083 0.11885838150289017
10 36 16 30	0.0017444728628669636 0.039739884393063585
10 36 16 32	0.0007373239588500442 0.036127167630057806
10 36 16 36	0.01116792349939303 0.12861271676300579
10 36 17 30	0.001574533096373897 0.012283236994219654
10 36 17 37	0.012495950386448835 0.052745664739884394
10 36 24 13	0.027963564558252118 0.08128612716763006
10 36 28 13	0.03264283895067493 0.10007225433526011
10 36 28 14	0.008686595607950895 0.04226878612716763
10 36 29 10	0.011590880142656987 0.029985549132947976
10 36 30	0.0004125242357988532 0.003973988439306358
10 36 30 4	0.015720270438425485 0.045158959537572256
10 36 30 10	0.009657659991580374 0.13186416184971098
10 36 30 12	0.006903222969704964 0.10802023121387283
10 36 30 13	0.037606360163193644 0.24530346820809248
10 36 30 14	0.007725108625312009 0.08309248554913294
10 36 32 12	0.007711223463610189 0.13728323699421965
10 36 32 18	0.0003618526857510454 0.0025289017341040463
10 36 33 10	0.008585024215981136 0.06936416184971098
10 36 33 13	0.026026487373086986 0.17196531791907516
10 36 34 12	0.007099450458920108 0.10223988439306358
10 36 36	0.015435778377360859 0.04226878612716763
10 36 36 16	0.0098808756419893 0.10332369942196531
10 36 37 16	0.006491104160360542 0.039378612716763
10 36 38 18	0.003903345724907063 0.004696531791907515
10 37	0.016449234259784458 0.009754335260115607
10 37 16	0.007566512082011228 0.01878612716763006
10 37 16 16	0.008006215796229985 0.03540462427745665
10 37 16 36	0.009709017159788847 0.05310693641618497
10 37 17	0.016328939602596893 0.014089595375722543
10 37 17 36	0.009459928916918308 0.032153179190751446
10 37 17 37	0.010114071953078096 0.028179190751445087
10 37 30 4	0.01598150567896271 0.019147398843930637
10 37 30 13	0.05477223427331887 0.1416184971098266
10 37 32 12	0.009057849013401576 0.04949421965317919
10 37 33 13	0.02591885255485832 0.08634393063583815
10 37 33 14	0.005947569003349117 0.02167630057803468
10 37 34 13	0.03148057058534186 0.04588150289017341
10 37 36	0.010145417653026716 0.010115606936416185
10 37 36 30	0.00018072071420826256 0.0018063583815028901
10 37 37	0.007042253521126761 0.002890173410404624
10 38 10	0.04 0.000361271676300578
10 38 18	0.010492700729927007 0.002890173410404624
10 39 18 16	0.004619758351101635 0.0025289017341040463
10 39 18 36	0.004434589800443459 0.001445086705202312
10 39 19	0.0020006378845428977 0.012644508670520232
10 39 19 17	0.0017784963621665319 0.004335260115606936
10 39 19 32	0.00042927995952503237 0.011921965317919074
10 39 19 36	0.005058674377502014 0.04588150289017341
10 39 28 13	0.01957585644371941 0.005780346820809248
10 39 38 12	0.006363717845298916 0.012644508670520232
10 39 38 13	0.015414258188824663 0.002167630057803468
11 4	0.0446927374301676 0.002890173410404624
11 4 32 13	0.028467908902691512 0.011199421965317919
11 5 32 4	0.009375 0.001083815028901734
11 7 9 10	0.017408123791102514 0.003973988439306358
11 7 12	0.014268727705112961 0.002890173410404624
11 7 13	0.20758928571428573 0.020953757225433526
11 8	0.027989821882951654 0.0032514450867052024
11 8 10 36	0.01197982345523329 0.004696531791907515
11 8 16	0.013422818791946308 0.006864161849710983
11 8 28 12	0.01073853401690453 0.019508670520231215
11 8 28 13	0.04259787010649468 0.03395953757225433
11 8 28 14	0.014278943002725442 0.01625722543352601
11 8 30 12	0.007663725034835114 0.019869942196531792
11 8 34 4	0.02304147465437788 0.011560693641618497
11 8 34 14	0.014508088788562828 0.02565028901734104
11 9 10	0.014796547472256474 0.003973988439306358
11 9 13	0.35384615384615387 0.014450867052023121
11 9 29 13	0.05855226383454444 0.049132947976878616
11 9 31 12	0.007397444519166106 0.0025289017341040463
11 10	0.023786869647954328 0.0072254335260115606
11 10 16 36	0.010206270879946057 0.031791907514450865
11 10 17	0.0074962518740629685 0.001445086705202312
11 10 25 4	0.023737980769230768 0.007586705202312138
11 10 25 5	0.01981833195706028 0.006141618497109827
11 10 30 10	0.012307351147577337 0.058164739884393066
11 10 30 12	0.006038856073930238 0.056719653179190754
11 10 30 13	0.046199222415873445 0.1036849710982659
11 10 30 16	0.0010905868720605275 0.007947976878612716
11 10 32 12	0.005764471539808052 0.04660404624277457
11 10 32 36	0.0016410562434730717 0.001445086705202312
11 10 33 13	0.04691858990616282 0.04660404624277457
11 10 34 10	0.012031678342978983 0.03251445086705202
11 10 34 12	0.006454827531538061 0.032153179190751446
11 12	0.024093123984840283 0.02565028901734104
11 12 10 30	0.006515058389674247 0.012283236994219654
11 12 12 36	0.007552137462758955 0.01300578034682081
11 12 14 14	0.09146341463414634 0.0025289017341040463
11 12 16	0.011836474551579714 0.024205202312138727
11 12 16 16	0.01406985062978299 0.03648843930635838
11 12 16 34	0.0033407572383073497 0.006502890173410405
11 12 16 36	0.018352496111428102 0.04841040462427745
11 12 17	0.008387445887445888 0.008670520231213872
11 12 17 16	0.016540510232688533 0.015534682080924855
11 12 17 37	0.012361227726467021 0.035765895953757225
11 12 30 12	0.005677011066364344 0.05960982658959538
11 12 30 13	0.028198433420365536 0.09031791907514451
11 12 32	0.0005261801469009063 0.007947976878612716
11 12 32 4	0.005771609179606981 0.01083815028901734
11 12 32 10	0.005473284443241525 0.04696531791907514
11 12 32 12	0.005626927593552381 0.09031791907514451
11 12 32 13	0.021216891383204435 0.06864161849710983
11 12 32 14	0.008176986326261754 0.04660404624277457
11 12 32 37	0.0005369913837291611 0.005780346820809248
11 12 33 13	0.03569358018011054 0.11452312138728324
11 12 34 4	0.014238967011585743 0.017702312138728325
11 12 34 13	0.04050973285789443 0.08815028901734104
11 12 34 14	0.015278992271878618 0.04732658959537572
11 12 36	0.011585322910064089 0.03865606936416185
11 12 36 16	0.008996974673066567 0.08417630057803469
11 12 37	0.015580736543909348 0.020592485549132948
11 12 38 18	0.0063471835904473665 0.010115606936416185
11 12 39 19	0.0015912372701018392 0.022398843930635837
11 13	0.0488997555012225 0.006502890173410405
11 13 30 13	0.08177458033573141 0.03684971098265896
11 13 32 12	0.006559650922541215 0.029985549132947976
11 13 32 13	0.020396492565764392 0.013728323699421965
11 13 33 13	0.045438838977194196 0.04732658959537572
11 13 34 10	0.016304347826086956 0.009754335260115607
11 13 34 12	0.008259074114322973 0.008309248554913294
11 14	0.02410901467505241 0.0072254335260115606
11 14 12 36	0.006381602164451241 0.019869942196531792
11 14 16	0.017559863169897376 0.017702312138728325
11 14 29 5	0.008962127782596125 0.0036127167630057803
11 14 30 13	0.04941306619138344 0.07586705202312138
11 14 32 12	0.0069220583534998405 0.049132947976878616
11 14 32 14	0.00896775424537302 0.017702312138728325
11 14 34 4	0.016899596514823693 0.021315028901734104
11 14 34 10	0.01121560612136657 0.04407514450867052
11 14 34 13	0.04040720438527799 0.10332369942196531
11 14 34 14	0.008015433591953508 0.039378612716763
11 15 9	0.007339449541284404 0.000722543352601156
11 15 10	0.025210084033613446 0.007947976878612716
11 15 13	0.3584905660377358 0.03504335260115607
11 15 14	0.021168501270110076 0.0072254335260115606
11 15 16 13	0.17738359201773837 0.008670520231213872
11 15 31 10	0.016735708367854183 0.009754335260115607
11 15 31 12	0.00625 0.0032514450867052024
11 15 31 13	0.11216280170373875 0.03504335260115607
11 16 10	0.024 0.0036127167630057803
11 16 10 17	0.01488833746898263 0.001445086705202312
11 16 13	0.19402985074626866 0.009031791907514452
11 16 27 13	0.111328125 0.009754335260115607
11 17 12 36	0.010894684714427203 0.004335260115606936
11 17 13	0.2 0.002167630057803468
11 17 15 13	0.16091954022988506 0.00541907514450867
11 18	0.0047169811320754715 0.000722543352601156
11 18 12	0.009155645981688708 0.0025289017341040463
11 27 10	0.02772002772002772 0.006141618497109827
11 27 12 16	0.004858531008859674 0.004696531791907515
11 27 13	0.2262295081967213 0.029624277456647398
11 27 15 12	0.010946555054732776 0.014089595375722543
11 27 17 10	0.02119205298013245 0.002890173410404624
11 27 36 13	0.21244635193133046 0.013367052023121388
11 29 7 4	0.02742445408425851 0.016618497109826588
11 29 7 13	0.11633119262100772 0.11596820809248555
11 29 9 12	0.009641196460067137 0.05310693641618497
11 29 9 14	0.019974358974358973 0.02745664739884393
